id,name,email,emailVerified,image,age,gender,City,mobileNumber,customerSegment,role,banned,banReason,banExpires,createdAt,updatedAt
0a661e90-2d03-47df-9fa2-844e781b33a2,Andrew Herath,user0752@example.com,True,,26,Male,Kilinochchi,0732038057,regular_shoppers,user,False,,,2023-05-21 00:00:00+00,2023-05-21 00:00:00+00
6a75e21f-d26d-4a8a-8de4-f1c5a9ba1155,Sunil Stewart,user0753@example.com,True,,54,Male,Jaffna,0773919907,occasional_shoppers,user,False,,,2024-01-19 00:00:00+00,2024-01-19 00:00:00+00
61843c7d-dcfc-4f77-8f0d-8c2dfd87beae,Nimal Perera,user0754@example.com,True,,34,Female,Anuradhapura,0769235732,regular_shoppers,user,False,,,2025-11-06 00:00:00+00,2025-11-06 00:00:00+00
5bf027af-fd7a-44b5-841e-e1f0b3294972,Linda Burgess,user0755@example.com,True,,59,Female,Anuradhapura,0779607791,regular_shoppers,user,False,,,2025-12-20 00:00:00+00,2025-12-20 00:00:00+00
a64d880b-c3e3-44a3-b7f2-02160f38db78,Tammy Shaffer,user0756@example.com,True,,59,Male,Kandy,0740395619,regular_shoppers,user,False,,,2025-12-25 00:00:00+00,2025-12-25 00:00:00+00
60597c12-2825-4585-8553-2988f435a2c5,Nethmi Wickramasinghe,user0757@example.com,True,,43,Male,Batticaloa,0748653705,frequent_shoppers,user,False,,,2024-02-21 00:00:00+00,2024-02-21 00:00:00+00
6bf81c66-008c-4675-83dc-4483d796c1ad,Roshan Jayasinghe,user0758@example.com,True,,18,Female,Moratuwa,0719322043,occasional_shoppers,user,False,,,2024-05-03 00:00:00+00,2024-05-03 00:00:00+00
b2012800-d748-4e95-88c5-3c7ee14fbd76,Jennifer Herrera,user0759@example.com,True,,47,Male,Ratnapura,0732914336,,user,False,,,2024-06-24 00:00:00+00,2024-06-24 00:00:00+00
7bba9f15-057a-4234-97d7-80ddf5c592ff,Sunil Seneviratne,user0760@example.com,True,,56,Male,,0786137251,regular_shoppers,user,False,,,2023-04-03 00:00:00+00,2023-04-03 00:00:00+00
49a57990-3861-4836-820f-dc5c663c6048,Sunil Stewart,user0761@example.com,True,,51,Female,Jaffna,0757081034,occasional_shoppers,user,False,,,2025-07-15 00:00:00+00,2025-07-15 00:00:00+00
34231b73-b8d6-41d4-8258-54b7583514b5,Anil Nelson,user0762@example.com,True,,34,Male,Ratnapura,0779700460,occasional_shoppers,user,False,,,2025-09-18 00:00:00+00,2025-09-18 00:00:00+00
c1b0845b-5b56-47ec-a68f-0a8ca6d90060,Isuru Gunasekara,user0763@example.com,True,,,Female,Negombo,0721982151,frequent_shoppers,user,False,,,2025-06-01 00:00:00+00,2025-06-01 00:00:00+00
73ee4751-45e5-436d-a6e1-e1dad675c53e,Zachary Amarasinghe,user0764@example.com,True,,58,Male,Vavuniya,0756821190,regular_shoppers,user,False,,,2025-12-15 00:00:00+00,2025-12-15 00:00:00+00
d29d8228-b3e6-41e0-adee-f2b3a8469171,Jessica Hicks,user0765@example.com,True,,35,Male,Ratnapura,0756573258,frequent_shoppers,user,False,,,2025-07-20 00:00:00+00,2025-07-20 00:00:00+00
040888af-be15-47b1-8a08-b6be7a171cef,David Shaffer,user0766@example.com,True,,49,Male,Kilinochchi,0748689596,regular_shoppers,user,False,,,2023-11-30 00:00:00+00,2023-11-30 00:00:00+00
b5638b5c-5aaf-47a9-a696-61cc2204bc73,Gabrielle Dissanayake,user0767@example.com,True,,47,,Jaffna,0710086129,regular_shoppers,user,False,,,2025-05-31 00:00:00+00,2025-05-31 00:00:00+00
47975845-583e-4121-84f2-b27192138fc3,Abigail Nelson,user0768@example.com,True,,74,Female,Vavuniya,0736404306,frequent_shoppers,user,False,,,2024-07-08 00:00:00+00,2024-07-08 00:00:00+00
011fa524-17f7-4ebe-b314-b0e13c91cb96,Tammy Fernando,user0769@example.com,True,,36,Male,Nuwara Eliya,0750536794,rare_shoppers,user,False,,,2023-07-20 00:00:00+00,2023-07-20 00:00:00+00
caaeffed-ad83-4cdd-838d-abbadbb4b60f,Sachini Stewart,user0770@example.com,True,,45,Male,Anuradhapura,0721488759,regular_shoppers,user,False,,,2024-02-13 00:00:00+00,2024-02-13 00:00:00+00
9ce71aa4-224f-4e2b-be53-cd4d2c17d8b0,Kim Fernando,user0771@example.com,True,,47,Male,Kalutara,0757990755,regular_shoppers,user,False,,,2024-10-03 00:00:00+00,2024-10-03 00:00:00+00
3f4b7d35-616f-4820-97be-05b50c6d6904,Michael Burgess,user0772@example.com,True,,44,Male,Colombo,0750586096,regular_shoppers,user,False,,,2023-10-15 00:00:00+00,2023-10-15 00:00:00+00
f6559026-e77a-40fc-b6ac-3d4327cad0e8,Patricia Fernando,user0773@example.com,True,,26,Female,Kandy,0772117013,regular_shoppers,user,False,,,2025-04-05 00:00:00+00,2025-04-05 00:00:00+00
356a5e2f-7c0d-4f46-8467-a2a5491544ed,Buddhika Herath,user0774@example.com,True,,71,Male,Jaffna,0754467352,frequent_shoppers,user,False,,,2024-08-18 00:00:00+00,2024-08-18 00:00:00+00
ffc7efe4-19b6-4238-b99e-908947978ec6,Abigail Shaffer,user0775@example.com,True,,61,Female,Kilinochchi,0795854802,occasional_shoppers,user,False,,,2025-10-11 00:00:00+00,2025-10-11 00:00:00+00
4ad4c53a-3f1a-427d-8581-81f83d353afd,Andrew Stewart,user0776@example.com,True,,64,Male,Anuradhapura,0743179439,frequent_shoppers,user,False,,,2023-09-05 00:00:00+00,2023-09-05 00:00:00+00
81b1691c-a5c6-499c-8a95-6ee51de7895f,Rebecca Shaffer,user0777@example.com,True,,71,Male,Matara,0783379415,rare_shoppers,user,False,,,2024-04-26 00:00:00+00,2024-04-26 00:00:00+00
e0595a7c-6033-460f-8417-07389245f9bf,Mark Bandara,user0778@example.com,True,,46,Female,Colombo,0783374285,occasional_shoppers,user,False,,,2024-05-07 00:00:00+00,2024-05-07 00:00:00+00
e8010583-da6a-4f25-8ae4-17eb6fd8e743,Zachary Peterson,user0779@example.com,True,,36,Female,Batticaloa,0767020114,occasional_shoppers,user,False,,,2023-08-08 00:00:00+00,2023-08-08 00:00:00+00
e058fd48-e11a-427e-956b-fe1654975e90,Andrew Hill,user0780@example.com,True,,25,Male,Gampaha,0772801428,,user,False,,,2024-12-27 00:00:00+00,2024-12-27 00:00:00+00
69a73359-64dd-4b21-9f6b-fae11a189776,Isuru Brooks,user0781@example.com,False,,28,Female,Badulla,0798035991,regular_shoppers,user,False,,,2025-11-16 00:00:00+00,2025-11-16 00:00:00+00
d219d1d5-d7a6-4805-85ba-b4cf07c62680,Andrew Burgess,user0782@example.com,False,,54,Female,Batticaloa,0796588420,occasional_shoppers,user,False,,,2025-03-17 00:00:00+00,2025-03-17 00:00:00+00
72eb6c8d-5c4d-44e7-adb8-0d0c760e2420,Lauren Hicks,user0783@example.com,True,,56,Female,Kilinochchi,0764193609,occasional_shoppers,user,False,,,2024-12-13 00:00:00+00,2024-12-13 00:00:00+00
9713da22-0e04-4603-b76e-a6f8bee976cb,Gabrielle Henderson,user0784@example.com,True,,,Male,Moratuwa,0741758221,regular_shoppers,user,False,,,2024-04-19 00:00:00+00,2024-04-19 00:00:00+00
6b32f99e-3800-4aec-938b-0d096a133ee7,Shannon Wijesinghe,user0785@example.com,True,,64,Female,Galle,0719782015,regular_shoppers,user,False,,,2023-03-18 00:00:00+00,2023-03-18 00:00:00+00
a591f781-803f-44f9-84da-a50f5b8a0021,Carmen Seneviratne,user0786@example.com,True,,58,Female,Gampaha,0775914731,rare_shoppers,user,False,,,2024-02-14 00:00:00+00,2024-02-14 00:00:00+00
b4a12000-40cb-4050-b14e-97706edb9e0d,Carmen Rajapaksa,user0787@example.com,True,,30,Male,Anuradhapura,0728865991,frequent_shoppers,user,False,,,2023-07-17 00:00:00+00,2023-07-17 00:00:00+00
dbdcac48-af37-458f-8f7b-f00219a1b2df,Allison Burgess,user0788@example.com,True,,54,Male,Kilinochchi,0757846632,occasional_shoppers,user,False,,,2025-08-28 00:00:00+00,2025-08-28 00:00:00+00
2938e04c-690f-49f7-b635-146678019678,Nethmi Wijesinghe,user0789@example.com,True,,26,Male,Galle,0725827960,frequent_shoppers,user,False,,,2025-11-25 00:00:00+00,2025-11-25 00:00:00+00
57c54539-ef15-41a1-947b-0a4a486ed592,Kevin Adams,user0790@example.com,True,,52,Male,Batticaloa,0720036415,regular_shoppers,user,False,,,2023-11-20 00:00:00+00,2023-11-20 00:00:00+00
2c0339a7-9deb-408e-a1bd-5f4d5aaa7007,Anil Fernando,user0791@example.com,True,,51,Female,Kandy,0745306385,occasional_shoppers,user,False,,,2025-08-22 00:00:00+00,2025-08-22 00:00:00+00
56fdb713-9fbe-4a53-930c-e7c7d7628bdd,Chamara Hill,user0792@example.com,True,,,Male,Kandy,0799031467,regular_shoppers,user,False,,,2024-11-06 00:00:00+00,2024-11-06 00:00:00+00
837f8b61-2aa7-4966-9efc-34806c860a51,Abigail Adams,user0793@example.com,True,,69,Female,Kandy,0792199318,frequent_shoppers,user,False,,,2025-05-02 00:00:00+00,2025-05-02 00:00:00+00
71008d69-8d5c-41db-a74f-ad8b42833c0e,Monica Wijesinghe,user0794@example.com,True,,26,Male,,0740568777,occasional_shoppers,user,False,,,2025-06-02 00:00:00+00,2025-06-02 00:00:00+00
8bc46afd-7abc-4da1-a288-9443778c5313,Angie Amarasinghe,user0795@example.com,False,,67,Male,Nuwara Eliya,0760630659,occasional_shoppers,user,False,,,2025-09-14 00:00:00+00,2025-09-14 00:00:00+00
242abbef-5864-482a-951e-d208813ed58c,Kumari Davis,user0796@example.com,True,,45,Male,Badulla,0722346797,regular_shoppers,user,False,,,2023-04-29 00:00:00+00,2023-04-29 00:00:00+00
80b340a5-6a06-4206-a760-bcb9af236b63,Dilshan Hill,user0797@example.com,True,,65,Female,Kandy,0720282645,frequent_shoppers,user,False,,,2024-05-26 00:00:00+00,2024-05-26 00:00:00+00
d1df8f84-b9b6-47b7-a80c-3801f65abd4d,Abigail Davis,user0798@example.com,True,,36,,Trincomalee,0726425076,frequent_shoppers,user,False,,,2025-03-25 00:00:00+00,2025-03-25 00:00:00+00
06b8683b-3a49-4643-b2b7-4daaf30c508c,Nimal Santos,user0799@example.com,True,,52,Female,Trincomalee,0749283302,regular_shoppers,user,False,,,2025-01-21 00:00:00+00,2025-01-21 00:00:00+00
37e01721-7412-40a9-ba3e-49b48565b491,Chamara Adams,user0800@example.com,True,,35,Female,Badulla,0737320680,occasional_shoppers,user,False,,,2025-09-22 00:00:00+00,2025-09-22 00:00:00+00
788566f2-ba07-4080-92c9-344df973f296,Joel Bandara,user0801@example.com,True,,32,Female,Negombo,0797229186,,user,False,,,2024-04-26 00:00:00+00,2024-04-26 00:00:00+00
1747720a-33b8-42a3-95c9-bcaeaaf8102c,Buddhika Brooks,user0802@example.com,True,,19,Male,Nuwara Eliya,0791838954,rare_shoppers,user,False,,,2023-05-03 00:00:00+00,2023-05-03 00:00:00+00
a57711ed-4dbf-49ed-94e2-002374cf37ad,Victoria Peterson,user0803@example.com,True,,,Male,Nuwara Eliya,0714201833,regular_shoppers,user,False,,,2023-04-18 00:00:00+00,2023-04-18 00:00:00+00
10c272be-af25-4726-91b1-c3ff2c90b8d7,Anil Seneviratne,user0804@example.com,True,,19,Female,Batticaloa,0793420414,regular_shoppers,user,False,,,2023-02-26 00:00:00+00,2023-02-26 00:00:00+00
0aeea603-4fdd-491e-8f24-ae32e807a225,Tammy Herath,user0805@example.com,True,,64,Female,Vavuniya,0781774457,occasional_shoppers,user,False,,,2024-08-11 00:00:00+00,2024-08-11 00:00:00+00
249dc1d7-56c7-4b4a-b129-ee5a40c24db0,Michael Garcia,user0806@example.com,True,,54,Male,Gampaha,0747674933,rare_shoppers,user,False,,,2023-09-28 00:00:00+00,2023-09-28 00:00:00+00
bbff8395-3fb3-4d7f-8435-d38fa7082362,Sunil Nelson,user0807@example.com,True,,33,Male,Kandy,0791604268,regular_shoppers,user,False,,,2024-05-28 00:00:00+00,2024-05-28 00:00:00+00
3b4cf653-987b-4244-9787-59fd3a53886f,Allison Shaffer,user0808@example.com,True,,60,Male,Gampaha,0758147073,,user,False,,,2023-01-19 00:00:00+00,2023-01-19 00:00:00+00
e87471b5-c28b-4a04-887a-5c85638f920d,Lauren Gunasekara,user0809@example.com,True,,31,Female,Vavuniya,0747063466,frequent_shoppers,user,False,,,2024-01-04 00:00:00+00,2024-01-04 00:00:00+00
f2cf83cb-7c2a-427b-88e4-532f800bb0b4,Mark Herath,user0810@example.com,True,,32,Male,Kandy,0769097257,occasional_shoppers,user,False,,,2024-01-13 00:00:00+00,2024-01-13 00:00:00+00
cc2a1aa1-830e-405c-aa39-266e83761605,Dilshan Rocha,user0811@example.com,True,,,Male,Batticaloa,0716003970,frequent_shoppers,user,False,,,2024-12-24 00:00:00+00,2024-12-24 00:00:00+00
88f4e9b3-a0d6-498e-834d-3d8a4046d268,Sachini Adams,user0812@example.com,False,,22,Male,Anuradhapura,0767240549,regular_shoppers,user,False,,,2025-05-01 00:00:00+00,2025-05-01 00:00:00+00
7012d8a7-ce2f-4ee0-b4f2-4fccf6f79ae1,David Davis,user0813@example.com,True,,,Male,Badulla,0715987530,rare_shoppers,user,False,,,2023-03-05 00:00:00+00,2023-03-05 00:00:00+00
0c5d6daf-1152-4ae7-9686-3d31ea1b2867,David Amarasinghe,user0814@example.com,True,,55,,Ratnapura,0756177977,occasional_shoppers,user,False,,,2025-11-06 00:00:00+00,2025-11-06 00:00:00+00
25cc31cb-415d-409b-b92b-9f8b40f30044,Rebecca Hicks,user0815@example.com,True,,20,Male,Galle,0787099930,rare_shoppers,user,False,,,2024-04-04 00:00:00+00,2024-04-04 00:00:00+00
0ef97a6b-28be-45ed-94cf-45524a2387ad,Tharaka Silva,user0816@example.com,True,,52,Female,Kandy,0746129093,occasional_shoppers,user,False,,,2025-12-01 00:00:00+00,2025-12-01 00:00:00+00
dfe05d23-4bb9-4d65-96bf-3c05b5f0c2f6,Zachary Bandara,user0817@example.com,True,,33,Female,Trincomalee,0769727893,occasional_shoppers,user,False,,,2023-08-25 00:00:00+00,2023-08-25 00:00:00+00
0f539f21-aa4d-4fae-9379-e482cfcaf596,Isuru Wijesinghe,user0818@example.com,True,,23,Female,Moratuwa,0726814965,regular_shoppers,user,False,,,2025-05-07 00:00:00+00,2025-05-07 00:00:00+00
0f2ec29d-a674-425c-a7ed-833bfdd7cb6c,Anil Adams,user0819@example.com,True,,44,Female,Matara,0729917719,frequent_shoppers,user,False,,,2025-04-16 00:00:00+00,2025-04-16 00:00:00+00
e63d29e1-5fef-4f3a-a15e-4b4bca11383f,Kavinda Peterson,user0820@example.com,True,,67,Male,Kurunegala,0726964845,regular_shoppers,user,False,,,2025-08-20 00:00:00+00,2025-08-20 00:00:00+00
c6cedb7d-5929-4988-b783-5a09557254e7,Cristian Bandara,user0821@example.com,True,,62,Male,Kilinochchi,0784751326,rare_shoppers,user,False,,,2024-12-26 00:00:00+00,2024-12-26 00:00:00+00
b89537e9-3b11-44f9-9f28-8a1d09c03976,Patricia Wickramasinghe,user0822@example.com,True,,39,Female,Jaffna,0764878236,frequent_shoppers,user,False,,,2024-12-27 00:00:00+00,2024-12-27 00:00:00+00
d6d27c7b-fb16-4fb6-942a-b1a782e096bf,Tharaka Brooks,user0823@example.com,False,,45,Male,Kurunegala,0711044716,regular_shoppers,user,False,,,2025-11-09 00:00:00+00,2025-11-09 00:00:00+00
c23e7ab6-110a-4e7a-bc3d-96d9e78c2ada,Dilshan Fernando,user0824@example.com,True,,59,Male,Batticaloa,0716481098,frequent_shoppers,user,False,,,2024-08-31 00:00:00+00,2024-08-31 00:00:00+00
4fd4d313-d13b-4552-8e33-fd9fa268c49e,Kavinda Perera,user0825@example.com,False,,55,Female,Nuwara Eliya,0738277083,frequent_shoppers,user,False,,,2023-10-21 00:00:00+00,2023-10-21 00:00:00+00
bb39f455-21a4-45dd-9c87-954bf51ae812,Tammy Perera,user0826@example.com,True,,74,Male,Jaffna,0748718971,regular_shoppers,user,False,,,2024-04-03 00:00:00+00,2024-04-03 00:00:00+00
57d77c93-03d1-42b4-80e1-f18724dc0dee,Mark Jayasinghe,user0827@example.com,True,,32,Male,Kilinochchi,0782454722,frequent_shoppers,user,False,,,2023-03-23 00:00:00+00,2023-03-23 00:00:00+00
58236b0e-f7f3-4de5-a43c-467b00f89a31,Anil Dissanayake,user0828@example.com,True,,49,Male,Kalutara,0724712259,regular_shoppers,user,False,,,2025-07-18 00:00:00+00,2025-07-18 00:00:00+00
3c5c9f41-42e0-4995-a8f5-23b313ee508c,Roshan Wickramasinghe,user0829@example.com,True,,25,Male,Negombo,0720612203,occasional_shoppers,user,False,,,2023-08-27 00:00:00+00,2023-08-27 00:00:00+00
2287d06f-d654-4b0d-b51b-1e0cd7d7f734,Thilini Dissanayake,user0830@example.com,True,,22,Female,Kilinochchi,0715148168,frequent_shoppers,user,False,,,2024-10-06 00:00:00+00,2024-10-06 00:00:00+00
18422608-e3fa-4479-8e13-f20e14c915db,Tammy Shaffer,user0831@example.com,True,,68,Male,Kandy,0760493924,regular_shoppers,user,False,,,2024-05-18 00:00:00+00,2024-05-18 00:00:00+00
56f8d293-b7b4-4e60-a71b-c3d5dfdfc4d1,Tricia Rajapaksa,user0832@example.com,True,,48,Female,Matara,0738747971,regular_shoppers,user,False,,,2023-07-01 00:00:00+00,2023-07-01 00:00:00+00
203fe310-dc2c-4463-a7fa-9724cbd544fd,Allison Garcia,user0833@example.com,True,,53,Female,,0774992661,regular_shoppers,user,False,,,2024-04-25 00:00:00+00,2024-04-25 00:00:00+00
5a4d43d0-1c12-4778-aaa6-055c3b02e93f,Sarah Rajapaksa,user0834@example.com,True,,74,Male,Moratuwa,0749650228,regular_shoppers,user,False,,,2025-01-01 00:00:00+00,2025-01-01 00:00:00+00
3e1882e7-2730-4d3e-9ff6-7d1b04708db1,Shannon Adams,user0835@example.com,True,,74,Female,Gampaha,0752802832,occasional_shoppers,user,False,,,2023-08-26 00:00:00+00,2023-08-26 00:00:00+00
342a32e0-5fb3-4db0-b1eb-6303f28e5a83,Nimal Shaffer,user0836@example.com,True,,43,Female,Moratuwa,0778113806,occasional_shoppers,user,False,,,2023-03-01 00:00:00+00,2023-03-01 00:00:00+00
0aa7e436-79e9-49f4-9d73-b300eeb4b466,Rebecca Wijesinghe,user0837@example.com,True,,44,Female,Ratnapura,0717332766,occasional_shoppers,user,False,,,2025-05-20 00:00:00+00,2025-05-20 00:00:00+00
74f78fe7-104c-40eb-a54f-d193555b0ff8,Linda Peterson,user0838@example.com,True,,39,Male,Trincomalee,0724806311,frequent_shoppers,user,False,,,2024-02-27 00:00:00+00,2024-02-27 00:00:00+00
54203368-c05e-4deb-b9d9-e3eacf8687bd,Nethmi Jayasinghe,user0839@example.com,True,,56,Female,,0784208202,occasional_shoppers,user,False,,,2024-11-13 00:00:00+00,2024-11-13 00:00:00+00
22ca0fa2-81c3-4977-9360-1f99f5053777,Gabrielle Gunasekara,user0840@example.com,True,,,Female,Vavuniya,0760181317,occasional_shoppers,user,False,,,2024-08-17 00:00:00+00,2024-08-17 00:00:00+00
a2599f28-53cf-4917-81cf-24aa418ce4a3,Jessica Garcia,user0841@example.com,False,,64,Male,Kilinochchi,0747995659,regular_shoppers,user,False,,,2025-09-20 00:00:00+00,2025-09-20 00:00:00+00
c5e03d17-0d6c-49a7-b689-36c8725aab0b,Kim Hill,user0842@example.com,True,,67,Male,Nuwara Eliya,0720271291,frequent_shoppers,user,False,,,2024-07-06 00:00:00+00,2024-07-06 00:00:00+00
cc7ec376-5e66-4f58-bf1b-b1acf1ef164a,Gabrielle Perera,user0843@example.com,True,,66,Male,Vavuniya,0791294547,frequent_shoppers,user,False,,,2025-03-12 00:00:00+00,2025-03-12 00:00:00+00
a12b8623-c867-46e8-a985-32800ad2c848,Kim Dissanayake,user0844@example.com,True,,50,Male,Jaffna,0767651154,occasional_shoppers,user,False,,,2025-08-23 00:00:00+00,2025-08-23 00:00:00+00
f9aca861-e7e6-410e-b7ef-04c4eec22d5b,Monica Adams,user0845@example.com,True,,53,Male,Kilinochchi,0760028002,frequent_shoppers,user,False,,,2025-10-14 00:00:00+00,2025-10-14 00:00:00+00
d855348b-409a-4344-ac69-4c1bca0741a0,Buddhika Silva,user0846@example.com,True,,46,Other,Trincomalee,0754618734,regular_shoppers,user,False,,,2023-08-12 00:00:00+00,2023-08-12 00:00:00+00
983bdc2c-a201-4084-853f-70e50e4dcc84,Andrew Dissanayake,user0847@example.com,True,,23,Male,Moratuwa,0773554061,frequent_shoppers,user,False,,,2025-04-05 00:00:00+00,2025-04-05 00:00:00+00
a4754f04-417a-4329-a0d4-ca4a0d68209b,Sarah De Silva,user0848@example.com,True,,66,Female,Matara,0785874940,occasional_shoppers,user,False,,,2023-03-16 00:00:00+00,2023-03-16 00:00:00+00
6d6e6747-b0f1-43d3-a179-11703bfe8a66,Sachini Garcia,user0849@example.com,True,,35,Female,Vavuniya,0774826670,rare_shoppers,user,False,,,2024-04-27 00:00:00+00,2024-04-27 00:00:00+00
931cde50-cedb-4675-a0ae-b73acf9b7640,Cynthia Silva,user0850@example.com,True,,64,Male,Nuwara Eliya,0732306580,frequent_shoppers,user,False,,,2025-11-30 00:00:00+00,2025-11-30 00:00:00+00
3e24fe59-4074-44e0-a322-c2c82d5dc9eb,Zachary Brooks,user0851@example.com,True,,25,,Kurunegala,0783428512,regular_shoppers,user,False,,,2023-10-14 00:00:00+00,2023-10-14 00:00:00+00
5028f372-606a-40cf-87e8-e680e3b580f5,Angela Hicks,user0852@example.com,True,,,Other,Batticaloa,0732272851,regular_shoppers,user,False,,,2025-01-31 00:00:00+00,2025-01-31 00:00:00+00
fa91c839-dece-4fde-a42a-9f7da1c8066f,Andrew Stewart,user0853@example.com,True,,31,Female,Batticaloa,0728164926,regular_shoppers,user,False,,,2024-11-07 00:00:00+00,2024-11-07 00:00:00+00
c946cd71-246e-4be9-a053-7394ef6b5493,Jennifer Perera,user0854@example.com,True,,48,,Negombo,0735189235,rare_shoppers,user,False,,,2023-01-12 00:00:00+00,2023-01-12 00:00:00+00
bf1fcf14-6d62-4408-9662-c04dfcf923b4,Zachary Wickramasinghe,user0855@example.com,True,,47,Male,Kurunegala,0711896427,regular_shoppers,user,False,,,2024-04-07 00:00:00+00,2024-04-07 00:00:00+00
b9c379f3-12e2-4b39-8116-a10b8583eb32,Zachary Nelson,user0856@example.com,False,,73,Female,Nuwara Eliya,0730457708,regular_shoppers,user,False,,,2024-02-19 00:00:00+00,2024-02-19 00:00:00+00
fb4270c0-38eb-48f8-a0e9-2f62de99db14,Shannon De Silva,user0857@example.com,True,,29,Male,Nuwara Eliya,0792662979,occasional_shoppers,user,False,,,2024-07-21 00:00:00+00,2024-07-21 00:00:00+00
a64d7245-55d1-4af6-90ca-7c3f1ef42696,Nimal Amarasinghe,user0858@example.com,True,,28,,Anuradhapura,0773815697,occasional_shoppers,user,False,,,2023-10-28 00:00:00+00,2023-10-28 00:00:00+00
70aec905-da95-4c9a-9de5-1cda3264ef14,Allison Rocha,user0859@example.com,True,,21,Female,Moratuwa,0762780673,regular_shoppers,user,False,,,2023-08-29 00:00:00+00,2023-08-29 00:00:00+00
015ce886-f48a-4d7f-b7a7-b73a0bb6f2f4,Victoria Seneviratne,user0860@example.com,True,,48,Female,Galle,0747277197,occasional_shoppers,user,False,,,2023-12-07 00:00:00+00,2023-12-07 00:00:00+00
4d15927e-a255-44e4-9a44-471008a15738,Roshan Davis,user0861@example.com,True,,53,Female,Jaffna,0759081701,regular_shoppers,user,False,,,2024-12-14 00:00:00+00,2024-12-14 00:00:00+00
da3bb30b-3148-4230-ade9-a9d4061260cd,Michael Seneviratne,user0862@example.com,True,,64,Female,Anuradhapura,0758451442,frequent_shoppers,user,False,,,2023-01-22 00:00:00+00,2023-01-22 00:00:00+00
0dd11732-047d-4bae-9be3-00aa857bd80e,Sarah Ray,user0863@example.com,False,,,Male,Batticaloa,0746903354,frequent_shoppers,user,False,,,2024-07-13 00:00:00+00,2024-07-13 00:00:00+00
677f2e67-711e-4c3f-9ef1-b03f4a1fab30,Chamara Peterson,user0864@example.com,True,,62,Male,Colombo,0773545170,rare_shoppers,user,False,,,2025-07-19 00:00:00+00,2025-07-19 00:00:00+00
4b26fa75-478c-4e07-9efa-dc5b4130a47f,Thilini Herath,user0865@example.com,True,,52,Male,,0727669523,frequent_shoppers,user,False,,,2023-12-29 00:00:00+00,2023-12-29 00:00:00+00
33d60337-db09-4a96-b8fa-50b783079777,Monica Garcia,user0866@example.com,True,,25,Female,Jaffna,0712238007,regular_shoppers,user,False,,,2024-02-02 00:00:00+00,2024-02-02 00:00:00+00
9679ea7c-384e-42f3-bb6f-7722729353e7,Jessica Bandara,user0867@example.com,True,,75,Female,Badulla,0799620191,rare_shoppers,user,False,,,2025-04-05 00:00:00+00,2025-04-05 00:00:00+00
014341e6-5629-4308-8c2f-f94a74deca57,Nimal Henderson,user0868@example.com,True,,70,Male,Kurunegala,0764928808,regular_shoppers,user,False,,,2024-02-11 00:00:00+00,2024-02-11 00:00:00+00
3cb01ab4-dd1f-42fa-b39b-95f6e0a26e0a,Kimberly Gunasekara,user0869@example.com,True,,71,Male,Jaffna,0772143529,regular_shoppers,user,False,,,2023-06-26 00:00:00+00,2023-06-26 00:00:00+00
f4c4978d-f329-4f36-b7de-ada16d55d286,Monica Shaffer,user0870@example.com,True,,29,Male,Colombo,0771787010,occasional_shoppers,user,False,,,2024-03-21 00:00:00+00,2024-03-21 00:00:00+00
725a19d7-4796-4ae3-ba4c-a7962f06b7e7,Monica Wijesinghe,user0871@example.com,False,,33,Female,Anuradhapura,0748530763,occasional_shoppers,user,False,,,2024-09-27 00:00:00+00,2024-09-27 00:00:00+00
567fd543-6bcf-4295-8e3d-a343bc814956,Kimberly Nelson,user0872@example.com,True,,38,Female,Anuradhapura,0775751340,regular_shoppers,user,False,,,2025-06-19 00:00:00+00,2025-06-19 00:00:00+00
57095f2c-08bf-41b0-930a-a3feffd95c69,Crystal Fernando,user0873@example.com,True,,67,Male,Kurunegala,0786331139,,user,False,,,2025-02-28 00:00:00+00,2025-02-28 00:00:00+00
7e3ebfa2-8b89-4b69-bcf2-d7a0660af21f,Rebecca Wickramasinghe,user0874@example.com,False,,59,Female,Kilinochchi,0738282626,occasional_shoppers,user,False,,,2024-07-04 00:00:00+00,2024-07-04 00:00:00+00
602db4a9-8315-410b-922a-7a552076303a,Mark Ray,user0875@example.com,True,,20,Female,Moratuwa,0798356175,regular_shoppers,user,False,,,2025-02-01 00:00:00+00,2025-02-01 00:00:00+00
a4bc9abc-5fb9-4076-b5bc-9f0d5bf149a1,Dilshan Wijesinghe,user0876@example.com,True,,,Female,Colombo,0723449648,regular_shoppers,user,False,,,2024-11-20 00:00:00+00,2024-11-20 00:00:00+00
093cc1e1-464d-4e2c-abda-ea3420007333,Kimberly Amarasinghe,user0877@example.com,True,,28,Male,,0773561767,regular_shoppers,user,False,,,2025-06-09 00:00:00+00,2025-06-09 00:00:00+00
bc041afa-83fe-4587-b44e-6f957e8d88fd,Patricia Nelson,user0878@example.com,True,,56,Female,Trincomalee,0767162555,rare_shoppers,user,False,,,2025-11-04 00:00:00+00,2025-11-04 00:00:00+00
282e51ae-5005-496a-afe7-e2446a642144,Linda Fernando,user0879@example.com,True,,19,Male,Kilinochchi,0754714248,rare_shoppers,user,False,,,2023-10-13 00:00:00+00,2023-10-13 00:00:00+00
3994908d-8925-4a71-959b-594b0cf6e88c,Abigail Santos,user0880@example.com,True,,67,Male,Gampaha,0733094634,,user,False,,,2023-10-30 00:00:00+00,2023-10-30 00:00:00+00
